date,HMF,wind_speed,HCS_tilt,polarity,SSN,daily_OSF
1996-06-21,3.6,409.0,5.09,1.0,11,5.198573410103699
1996-06-22,3.7,368.0,5.13,1.0,11,5.641641817904818
1996-06-23,5.3,361.0,5.18,1.0,24,5.162686559139416
1996-06-24,5.4,376.0,5.23,1.0,25,7.9205431579193535
1996-06-25,4.3,378.0,5.28,1.0,24,5.838157244437584
1996-06-26,2.8,352.0,5.32,1.0,25,3.865842220881659
1996-06-27,4.1,377.0,5.37,1.0,25,3.9304877586765374
1996-06-28,5.0,371.0,5.42,1.0,25,6.7385649260927485
1996-06-29,7.5,345.0,5.47,1.0,24,6.669735669166077
1996-06-30,4.3,343.0,5.51,1.0,24,6.0306735473278925
1996-07-01,5.3,346.0,5.56,1.0,12,4.73094013526962
1996-07-02,10.6,362.0,5.61,1.0,14,14.42835671572011
1996-07-03,6.0,450.0,5.66,1.0,13,9.439408321797996
1996-07-04,4.8,500.0,5.7,1.0,0,9.02991559098248
1996-07-05,4.3,452.0,5.75,1.0,12,4.796983104994121
1996-07-06,3.9,434.0,5.8,1.0,0,6.084004442952156
1996-07-07,5.5,399.0,5.85,1.0,20,8.652150966316984
1996-07-08,4.8,432.0,5.9,1.0,37,7.706197303750534
1996-07-09,4.0,414.0,5.94,1.0,39,7.945737340322795
1996-07-10,3.4,341.0,5.99,1.0,37,7.689077174061476
1996-07-11,3.9,316.0,6.04,1.0,29,6.914533595437721
1996-07-12,7.3,372.0,6.09,1.0,19,12.60646578122003
1996-07-13,7.6,392.0,6.14,1.0,13,6.793640580649111
1996-07-14,7.2,372.0,6.2,1.0,0,5.841624990473961
1996-07-15,7.2,371.0,6.26,1.0,0,5.954226533588238
1996-07-16,5.5,334.0,6.32,1.0,0,8.359706735317442
1996-07-17,4.8,355.0,6.38,1.0,0,7.531918819336532
1996-07-18,4.3,385.0,6.43,1.0,0,6.704130903355623
1996-07-19,3.9,370.0,6.49,1.0,0,5.674745456700894
1996-07-20,5.0,415.0,6.55,1.0,0,6.54921795058781
1996-07-21,5.7,407.0,6.61,1.0,0,9.863525940533258
1996-07-22,4.6,433.0,6.67,1.0,0,7.741495758216179
1996-07-23,3.3,445.0,6.73,1.0,0,5.619465575899101
1996-07-24,3.6,375.0,6.79,1.0,0,6.537357786135736
1996-07-25,4.7,373.0,6.85,1.0,0,7.495952828112505
1996-07-26,4.1,374.0,6.9,1.0,12,7.753851416203555
1996-07-27,2.7,369.0,6.96,1.0,13,4.352765281041208
1996-07-28,5.3,333.0,7.02,1.0,17,6.63832723480017
1996-07-29,6.8,366.0,7.08,1.0,22,6.672555012877834
1996-07-30,8.0,374.0,7.14,1.0,27,15.584862780552292
1996-07-31,7.6,497.0,7.2,1.0,30,13.275771696697522
1996-08-01,5.3,525.0,7.26,1.0,26,8.55069441636934
1996-08-02,4.4,528.0,7.31,1.0,31,6.845200767893365
1996-08-03,4.7,434.0,7.37,1.0,31,4.897827180724979
1996-08-04,4.7,399.0,7.43,1.0,29,5.817596191923068
1996-08-05,4.7,371.0,7.49,1.0,22,7.2199886441120125
1996-08-06,4.6,377.0,7.55,1.0,14,7.570461204755244
1996-08-07,4.7,347.0,7.61,1.0,23,8.646628702043317
1996-08-08,7.3,354.0,7.67,1.0,15,4.111631977119891
1996-08-09,7.3,385.0,7.73,1.0,19,7.601681081946924
1996-08-10,6.1,366.0,7.78,1.0,20,9.385070099823098
1996-08-11,3.6,361.0,7.84,1.0,29,4.767754890176976
1996-08-12,4.5,340.0,7.9,1.0,23,6.403716664614443
1996-08-13,4.9,379.0,7.96,1.0,16,8.245663790831035
1996-08-14,5.9,421.0,8.02,1.0,29,9.412370772560385
1996-08-15,4.4,444.0,8.08,1.0,26,7.382579007297016
1996-08-16,5.9,428.0,8.14,1.0,14,11.280274175492831
1996-08-17,6.4,520.0,8.19,1.0,15,10.803529719216698
1996-08-18,4.8,465.0,8.25,1.0,12,10.326785262940565
1996-08-19,4.4,426.0,8.31,1.0,15,9.981220697829032
1996-08-20,5.1,432.0,8.37,1.0,14,9.431647251655107
1996-08-21,3.6,411.0,8.43,1.0,14,7.560082144569336
1996-08-22,4.0,378.0,8.49,1.0,12,7.236101202625841
1996-08-23,6.4,454.0,8.55,1.0,14,10.700203631229355
1996-08-24,5.1,418.0,8.61,1.0,22,7.46284884425682
1996-08-25,5.5,463.0,8.66,1.0,14,10.464081410099425
1996-08-26,4.4,441.0,8.72,1.0,18,6.203627983433616
1996-08-27,5.2,447.0,8.78,1.0,18,9.510548400008066
1996-08-28,6.0,427.0,8.84,1.0,15,10.581849565055046
1996-08-29,7.2,568.0,8.9,1.0,15,9.335421099173123
1996-08-30,4.6,578.0,8.96,1.0,19,7.118528351409776
1996-08-31,4.1,496.0,9.02,1.0,26,4.9016356036464295
1996-09-01,3.5,430.0,9.07,1.0,24,6.013011533621526
1996-09-02,3.8,379.0,9.13,1.0,17,6.028049921567767
1996-09-03,3.5,334.0,9.19,1.0,13,6.2589965935993215
1996-09-04,7.5,345.0,9.25,1.0,0,11.173030857067952
1996-09-05,6.4,393.0,9.3,1.0,0,9.88686120782521
1996-09-06,5.9,432.0,9.33,1.0,0,10.183039328870326
1996-09-07,4.5,410.0,9.36,1.0,22,4.78455101177927
1996-09-08,4.3,404.0,9.38,1.0,0,6.47568609264288
1996-09-09,7.0,365.0,9.41,1.0,0,10.589564062767728
1996-09-10,7.9,490.0,9.43,1.0,0,12.977144497882405
1996-09-11,6.5,511.0,9.46,1.0,0,7.524478662543764
1996-09-12,5.7,617.0,9.48,1.0,15,9.116175633347089
1996-09-13,4.8,600.0,9.51,1.0,0,8.311141031940542
1996-09-14,3.7,517.0,9.53,1.0,0,6.180484490295571
1996-09-15,5.2,507.0,9.56,1.0,0,10.53129231995572
1996-09-16,4.9,518.0,9.59,1.0,0,9.30080851470019
1996-09-17,5.6,514.0,9.61,1.0,0,11.43249410269822
1996-09-18,4.5,513.0,9.64,1.0,0,7.031036521819663
1996-09-19,5.4,470.0,9.66,1.0,0,9.935687142715604
1996-09-20,6.4,635.0,9.69,1.0,0,11.20672387978228
1996-09-21,4.3,602.0,9.71,1.0,0,6.727627916677301
1996-09-22,5.0,596.0,9.74,1.0,0,7.355582518432846
1996-09-23,5.1,566.0,9.77,1.0,0,8.285565847159923
1996-09-24,4.9,453.0,9.79,1.0,0,10.690047836772155
1996-09-25,6.0,439.0,9.82,1.0,0,8.806440920570621
1996-09-26,7.3,479.0,9.84,1.0,0,4.999655964629208
1996-09-27,4.0,553.0,9.87,1.0,0,6.214564992849065
1996-09-28,3.6,493.0,9.89,1.0,0,5.626941749894164
1996-09-29,4.2,419.0,9.92,1.0,0,8.878262475767677
1996-09-30,5.0,432.0,9.95,1.0,0,7.569629090173753
1996-10-01,5.9,372.0,9.97,1.0,0,10.98339405359363
1996-10-02,10.2,421.0,10.0,1.0,0,11.88091238874881
1996-10-03,6.3,530.0,9.88,1.0,0,10.918478016716954
1996-10-04,4.7,469.0,9.75,1.0,0,9.33587792334755
1996-10-05,4.2,418.0,9.61,1.0,0,7.753277829978144
1996-10-06,4.2,361.0,9.47,1.0,0,6.21397908163038
1996-10-07,5.5,327.0,9.34,1.0,0,8.13449840460905
1996-10-08,5.2,372.0,9.2,1.0,0,8.8394502005375
1996-10-09,6.7,479.0,9.07,1.0,0,11.631450287645936
1996-10-10,4.3,470.0,8.93,1.0,0,8.274600037193018
1996-10-11,4.7,397.0,8.8,1.0,0,8.485305576554328
1996-10-12,5.3,419.0,8.66,1.0,0,9.334898059706218
1996-10-13,6.6,457.0,8.52,1.0,0,10.050780629509095
1996-10-14,5.7,474.0,8.39,1.0,0,9.80436791290732
1996-10-15,3.0,386.0,8.25,1.0,0,4.129892876768897
1996-10-16,5.1,393.0,8.12,1.0,0,7.221551074028505
1996-10-17,6.2,397.0,7.98,1.0,0,8.509666881578115
1996-10-18,6.4,574.0,7.85,1.0,0,11.082706005160684
1996-10-19,5.6,600.0,7.71,1.0,0,8.631207249268426
1996-10-20,3.9,559.0,7.57,1.0,0,6.179708493376169
1996-10-21,4.7,457.0,7.44,1.0,0,9.423644660857194
1996-10-22,8.1,485.0,7.3,1.0,0,12.66758082833822
1996-10-23,6.7,610.0,7.17,1.0,0,11.577012353393307
1996-10-24,4.5,510.0,7.03,1.0,0,7.802887105558632
1996-10-25,3.7,436.0,6.9,1.0,7,5.497850669623161
1996-10-26,3.8,368.0,6.76,1.0,7,4.052153527611571
1996-10-27,6.2,366.0,6.63,1.0,7,8.677340918314513
1996-10-28,8.7,556.0,6.49,1.0,0,13.302528309017458
1996-10-29,5.7,569.0,6.35,1.0,0,7.712251719676941
1996-10-30,4.8,541.0,6.32,1.0,0,6.266808743181784
1996-10-31,4.3,496.0,6.35,1.0,0,7.478180187812404
1996-11-01,6.3,416.0,6.38,1.0,0,8.689551632443024
1996-11-02,5.2,370.0,6.41,1.0,0,8.30016480169215
1996-11-03,4.6,344.0,6.43,1.0,0,7.910777970941275
1996-11-04,6.4,416.0,6.46,1.0,0,10.064880566435578
1996-11-05,3.9,382.0,6.49,1.0,0,5.497995572397675
1996-11-06,5.1,403.0,6.52,1.0,0,9.342215805415258
1996-11-07,3.6,367.0,6.55,1.0,0,5.88752888095322
1996-11-08,3.8,348.0,6.58,1.0,0,6.852622309996704
1996-11-09,5.7,372.0,6.61,1.0,11,7.817715739040188
1996-11-10,3.5,380.0,6.64,1.0,17,6.397857552427595
1996-11-11,3.0,353.0,6.67,1.0,20,4.18506618319504
1996-11-12,4.8,357.0,6.7,1.0,15,7.145382615599494
1996-11-13,6.0,384.0,6.73,1.0,15,5.370169274854629
1996-11-14,7.1,458.0,6.76,1.0,0,9.02684119066585
1996-11-15,7.1,479.0,6.79,1.0,28,7.697242296268348
1996-11-16,3.9,472.0,6.82,1.0,56,6.367643401870846
1996-11-17,5.6,452.0,6.85,1.0,25,7.576710924421215
1996-11-18,5.9,482.0,6.87,1.0,13,10.236650205379975
1996-11-19,5.3,437.0,6.9,1.0,14,9.003670397005068
1996-11-20,4.5,448.0,6.93,1.0,13,7.770690588630162
1996-11-21,4.3,416.0,6.96,1.0,25,6.537710780255255
1996-11-22,3.7,345.0,6.99,1.0,33,6.494630555380351
1996-11-23,3.8,326.0,7.02,1.0,61,5.060685299036802
1996-11-24,6.7,376.0,7.05,1.0,63,7.596729557726275
1996-11-25,8.7,452.0,7.08,1.0,79,13.893419773060977
1996-11-26,7.2,474.0,7.13,1.0,72,11.27034407294446
1996-11-27,5.5,530.0,7.23,1.0,63,8.647268372827945
1996-11-28,4.5,454.0,7.33,1.0,47,9.307590316285603
1996-11-29,5.3,371.0,7.43,1.0,43,8.767746962608216
1996-11-30,6.7,328.0,7.53,1.0,35,12.847372943969225
1996-12-01,3.9,298.0,7.63,1.0,24,5.738614543043369
1996-12-02,8.6,303.0,7.72,1.0,13,8.109986222864157
1996-12-03,5.9,395.0,7.82,1.0,0,9.495223125891776
1996-12-04,6.0,459.0,7.92,1.0,0,9.298730628463671
1996-12-05,4.4,442.0,8.02,1.0,0,9.458816791881546
1996-12-06,4.5,398.0,8.12,1.0,0,6.685744628419268
1996-12-07,6.1,351.0,8.22,1.0,0,10.991482146264564
1996-12-08,3.5,370.0,8.32,1.0,14,5.054662976666079
1996-12-09,3.5,361.0,8.42,1.0,18,4.941616191199266
1996-12-10,8.3,533.0,8.52,1.0,17,15.366302924964534
1996-12-11,4.8,638.0,8.62,1.0,29,9.781494840331746
1996-12-12,3.8,577.0,8.72,1.0,30,5.971118881485571
1996-12-13,4.7,483.0,8.81,1.0,34,8.256142071556967
1996-12-14,5.3,407.0,8.91,1.0,28,8.105851877925346
1996-12-15,7.0,511.0,9.01,1.0,30,12.056262716364838
1996-12-16,4.8,518.0,9.11,1.0,25,8.993541903070602
1996-12-17,5.5,485.0,9.21,1.0,29,11.04208282733188
1996-12-18,3.1,443.0,9.31,1.0,34,5.447558209126095
1996-12-19,2.6,352.0,9.41,1.0,24,3.439977277195568
1996-12-20,2.9,321.0,9.51,1.0,16,2.736184085395057
1996-12-21,5.6,362.0,9.61,1.0,22,8.966004075792421
1996-12-22,7.2,404.0,9.71,1.0,22,13.47888758584155
1996-12-23,6.4,393.0,9.8,1.0,12,12.291147893697882
1996-12-24,9.7,368.0,9.75,1.0,13,12.423563829120624
1996-12-25,8.4,320.0,9.7,1.0,0,7.548391882184786
1996-12-26,5.7,312.0,9.66,1.0,0,6.39346321828746
1996-12-27,3.9,327.0,9.61,1.0,0,6.40841464617448
1996-12-28,3.3,304.0,9.56,1.0,0,3.4475016107407823
1996-12-29,4.1,296.0,9.51,1.0,0,4.6474722846371
1996-12-30,8.6,306.0,9.46,1.0,0,5.687147244163053
1996-12-31,7.3,363.0,9.42,1.0,0,9.300821986013904
1997-01-01,6.0,420.0,9.37,1.0,0,12.914496727864757
1997-01-02,4.9,407.0,9.32,1.0,0,7.283754294327611
1997-01-03,3.5,369.0,9.27,1.0,0,6.129900821749125
1997-01-04,4.6,326.0,9.23,1.0,14,8.022284764459977
1997-01-05,5.5,333.0,9.18,1.0,13,9.91466870717083
1997-01-06,5.4,349.0,9.13,1.0,16,10.581798547530152
1997-01-07,6.5,405.0,9.08,1.0,10,11.248928387889473
1997-01-08,4.5,432.0,9.04,1.0,0,7.029782011982936
1997-01-09,3.4,397.0,8.99,1.0,12,4.478473566572311
1997-01-10,12.9,438.0,8.94,1.0,12,13.508866709864252
1997-01-11,10.2,498.0,8.89,1.0,9,12.6436002843075
1997-01-12,5.2,549.0,8.84,1.0,0,8.356401485584483
1997-01-13,3.6,498.0,8.8,1.0,0,6.665326023757161
1997-01-14,3.5,413.0,8.75,1.0,0,6.261047282864718
1997-01-15,6.5,351.0,8.7,1.0,14,8.73535035937021
1997-01-16,4.0,328.0,8.65,1.0,22,6.538280941172363
1997-01-17,2.8,311.0,8.61,1.0,10,3.26655269603699
1997-01-18,5.6,343.0,8.56,1.0,14,8.149612668398362
1997-01-19,5.5,340.0,8.51,1.0,0,8.023681287293275
1997-01-20,6.9,341.0,8.4,1.0,0,10.43744774078101
1997-01-21,5.7,382.0,8.28,1.0,0,6.797156047961219
1997-01-22,4.4,387.0,8.15,1.0,0,6.101239997968465
1997-01-23,3.9,345.0,8.03,1.0,0,5.405323947975711
1997-01-24,5.1,336.0,7.91,1.0,12,9.645513690417948
1997-01-25,5.0,327.0,7.78,1.0,10,8.689356328703461
1997-01-26,9.4,448.0,7.66,1.0,10,12.911920829894322
1997-01-27,4.9,510.0,7.53,1.0,12,8.687598595047408
1997-01-28,6.8,628.0,7.41,1.0,0,10.12483881448098
1997-01-29,5.0,567.0,7.28,1.0,13,10.229453943869247
1997-01-30,4.9,549.0,7.16,1.0,14,9.336167413282604
1997-01-31,4.8,517.0,7.03,1.0,13,12.12304760628546
1997-02-01,5.9,445.0,6.91,1.0,13,14.909927799288315
1997-02-02,5.4,472.0,6.78,1.0,33,9.846367547213166
1997-02-03,2.8,441.0,6.66,1.0,43,5.331694438161
1997-02-04,3.9,345.0,6.53,1.0,45,5.706287010640085
1997-02-05,6.4,341.0,6.41,1.0,33,8.475142491696575
1997-02-06,4.9,422.0,6.28,1.0,26,7.293422850187161
1997-02-07,3.5,379.0,6.16,1.0,22,4.558397447376993
1997-02-08,7.4,470.0,6.04,1.0,12,8.90721765018439
1997-02-09,6.2,560.0,5.91,1.0,12,8.258906886709768
1997-02-10,6.6,482.0,5.79,1.0,0,8.824506516480065
1997-02-11,5.5,418.0,5.66,1.0,0,4.694320684101826
1997-02-12,3.3,374.0,5.54,1.0,0,4.314357258784797
1997-02-13,3.9,376.0,5.41,1.0,0,7.248254421692195
1997-02-14,5.9,347.0,5.29,1.0,0,10.71421848291086
1997-02-15,5.4,333.0,5.16,1.0,0,11.42253153026133
1997-02-16,5.8,338.0,5.06,1.0,13,7.1289771014763215
1997-02-17,8.8,360.0,4.97,1.0,0,12.02797610463867
1997-02-18,4.1,404.0,4.88,1.0,12,8.010578181857236
1997-02-19,4.2,377.0,4.79,1.0,12,9.062386471266056
1997-02-20,3.0,341.0,4.7,1.0,10,6.56542816097142
1997-02-21,6.1,384.0,4.62,1.0,0,7.32691744152197
1997-02-22,5.9,364.0,4.53,1.0,0,6.650678243290043
1997-02-23,5.7,453.0,4.44,1.0,0,9.99078661480118
1997-02-24,6.0,417.0,4.35,1.0,10,10.491521585507822
1997-02-25,3.8,386.0,4.26,1.0,12,6.141693851140047
1997-02-26,8.0,382.0,4.18,1.0,0,10.6220571171571
1997-02-27,6.4,462.0,4.09,1.0,0,8.07467291921807
1997-02-28,6.9,568.0,4.0,1.0,0,12.547592292499186
1997-03-01,4.1,525.0,3.91,1.0,0,6.99548699548599
1997-03-02,5.3,461.0,3.82,1.0,0,8.575591900408849
1997-03-03,4.3,443.0,3.74,1.0,0,8.870793502756158
1997-03-04,3.1,382.0,3.65,1.0,0,6.931472622215304
1997-03-05,5.7,351.0,3.56,1.0,0,7.507366487913317
1997-03-06,4.8,370.0,3.47,1.0,11,8.051591967165164
1997-03-07,5.1,359.0,3.38,1.0,14,3.822777746308333
1997-03-08,3.1,345.0,3.3,1.0,26,4.536741188813203
1997-03-09,1.7,310.0,3.21,1.0,25,1.5986587601812072
1997-03-10,2.3,301.0,3.12,1.0,17,2.7768027100546417
1997-03-11,3.8,303.0,3.03,1.0,18,4.5380859157679225
1997-03-12,8.0,444.0,2.94,1.0,21,5.547753311708659
1997-03-13,4.0,431.0,2.86,1.0,19,6.557420707649395
1997-03-14,4.0,359.0,2.77,1.0,18,6.568313824761005
1997-03-15,4.8,381.0,2.71,1.0,35,9.217702794472704
1997-03-16,5.7,360.0,2.75,1.0,15,9.483894962693038
1997-03-17,5.0,357.0,2.78,1.0,17,6.748330113070828
1997-03-18,3.5,346.0,2.82,1.0,17,6.647246477580605
1997-03-19,3.8,318.0,2.85,1.0,0,5.244374136203024
1997-03-20,3.7,309.0,2.89,1.0,12,5.452880408558953
1997-03-21,5.3,320.0,2.93,1.0,0,8.463487553900508
1997-03-22,5.8,396.0,2.96,1.0,0,11.39287389734477
1997-03-23,3.7,366.0,3.0,1.0,0,6.376641237653445
1997-03-24,6.0,380.0,3.04,1.0,0,8.817537347526136
1997-03-25,5.7,426.0,3.07,1.0,0,8.727424461455914
1997-03-26,4.8,502.0,3.11,1.0,0,9.312674115550287
1997-03-27,4.0,498.0,3.15,1.0,14,9.89792376964466
1997-03-28,5.9,411.0,3.18,1.0,19,9.351018608887047
1997-03-29,6.7,448.0,3.22,1.0,25,9.316654465630096
1997-03-30,5.0,471.0,3.26,1.0,28,9.281029007705229
1997-03-31,3.6,383.0,3.29,1.0,24,5.235604998296709
1997-04-01,8.6,403.0,3.33,1.0,25,7.733930434768275
1997-04-02,4.7,461.0,3.37,1.0,46,8.911291713506852
1997-04-03,4.3,411.0,3.4,1.0,55,7.980852458256117
1997-04-04,5.0,420.0,3.44,1.0,40,7.593800001632851
1997-04-05,4.1,400.0,3.48,1.0,37,5.721009466066449
1997-04-06,4.8,406.0,3.51,1.0,30,6.5139656255969465
1997-04-07,3.9,409.0,3.55,1.0,16,5.881637678222594
1997-04-08,4.1,356.0,3.59,1.0,15,4.973409727935306
1997-04-09,6.0,299.0,3.62,1.0,31,8.684551652559996
1997-04-10,7.7,333.0,3.66,1.0,36,9.749074419564526
1997-04-11,13.8,467.0,3.7,1.0,34,11.74127021496229
1997-04-12,3.9,496.0,3.74,1.0,18,5.417725735437871
1997-04-13,5.7,468.0,3.79,1.0,33,9.392645094864664
1997-04-14,5.5,404.0,3.83,1.0,36,6.67763015934954
1997-04-15,6.1,348.0,3.87,1.0,42,7.333508942732173
1997-04-16,7.2,352.0,3.92,1.0,39,7.989387726114805
1997-04-17,6.3,517.0,3.96,1.0,19,10.498709208683549
1997-04-18,5.2,506.0,4.01,1.0,13,6.9949527823160125
1997-04-19,4.7,475.0,4.05,1.0,16,9.57281279461021
1997-04-20,2.6,395.0,4.09,1.0,0,5.160572091610577
1997-04-21,7.1,387.0,4.14,1.0,0,8.384584843117636
1997-04-22,12.2,352.0,4.18,1.0,0,23.135667038196125
1997-04-23,7.5,372.0,4.23,1.0,13,9.487660364161366
1997-04-24,4.2,416.0,4.27,1.0,13,8.007843929503373
1997-04-25,3.0,382.0,4.31,1.0,12,5.732848319220459
1997-04-26,2.2,350.0,4.36,1.0,25,4.232915599387624
1997-04-27,2.7,333.0,4.4,1.0,16,4.891076063094898
1997-04-28,4.3,326.0,4.45,1.0,18,6.510547810154619
1997-04-29,4.4,320.0,4.49,1.0,12,6.561131478701065
1997-04-30,5.5,348.0,4.53,1.0,0,9.764313855477962
1997-05-01,7.0,418.0,4.58,1.0,0,10.110483989623203
1997-05-02,4.3,557.0,4.62,1.0,0,8.713671644278877
1997-05-03,3.9,531.0,4.67,1.0,0,7.096654332578883
1997-05-04,3.3,435.0,4.71,1.0,11,4.637780251498753
1997-05-05,4.1,402.0,4.75,1.0,12,6.568260065195062
1997-05-06,3.7,380.0,4.8,1.0,11,6.630366654375641
1997-05-07,3.6,339.0,4.84,1.0,11,4.376073240486252
1997-05-08,3.4,326.0,4.89,1.0,14,5.14849953045225
1997-05-09,4.1,300.0,4.89,1.0,12,5.141496496362257
1997-05-10,4.0,288.0,4.87,1.0,23,4.483978556594018
1997-05-11,5.6,313.0,4.85,1.0,22,8.658107730373612
1997-05-12,3.9,301.0,4.83,1.0,14,5.548969848423243
1997-05-13,2.8,287.0,4.81,1.0,17,4.7531148654540285
1997-05-14,4.8,294.0,4.8,1.0,18,6.082149057426323
1997-05-15,19.9,434.0,4.78,1.0,15,21.778134973914973
1997-05-16,7.5,481.0,4.76,1.0,23,9.236890362564315
1997-05-17,4.3,462.0,4.74,1.0,23,8.883195290218316
1997-05-18,2.7,381.0,4.72,1.0,29,5.162808723595174
1997-05-19,3.0,330.0,4.7,1.0,37,7.076245091794699
1997-05-20,5.7,306.0,4.69,1.0,54,9.309313439152367
1997-05-21,5.7,302.0,4.67,1.0,72,7.367831533457614
1997-05-22,3.7,338.0,4.65,1.0,66,7.248502990088
1997-05-23,2.2,305.0,4.63,1.0,55,4.31211126577984
1997-05-24,5.8,319.0,4.61,1.0,41,5.298590454305314
1997-05-25,6.2,305.0,4.59,1.0,40,5.238591127613585
1997-05-26,7.8,321.0,4.58,1.0,48,6.240345086471192
1997-05-27,9.3,327.0,4.56,1.0,34,7.391465327447068
1997-05-28,5.4,318.0,4.54,1.0,23,4.863844330041267
1997-05-29,2.5,327.0,4.52,1.0,19,2.337297503203054
1997-05-30,4.7,347.0,4.5,1.0,17,5.756968331056313
1997-05-31,5.2,381.0,4.48,1.0,26,5.579534883664628
1997-06-01,4.5,394.0,4.47,1.0,33,6.529785228501434
1997-06-02,4.7,396.0,4.45,1.0,36,6.720987589532207
1997-06-03,5.0,444.0,4.43,1.0,24,7.126828760341145
1997-06-04,4.6,406.0,4.41,1.0,18,6.277745752597231
1997-06-05,3.7,349.0,4.4,1.0,18,5.609707165231951
1997-06-06,6.1,368.0,4.41,1.0,20,6.954815934307908
1997-06-07,5.8,405.0,4.41,1.0,20,6.591823344657784
1997-06-08,6.2,374.0,4.41,1.0,31,6.754064941059771
1997-06-09,11.2,371.0,4.42,1.0,26,5.036794978184303
1997-06-10,4.3,369.0,4.42,1.0,13,5.697498342359815
1997-06-11,3.4,342.0,4.42,1.0,13,4.663072085771976
1997-06-12,4.4,339.0,4.43,1.0,26,7.911801075852189
1997-06-13,3.4,326.0,4.43,1.0,29,4.049427736069532
1997-06-14,2.6,301.0,4.43,1.0,31,4.9876669009233
1997-06-15,5.9,326.0,4.44,1.0,31,6.815221643870665
1997-06-16,5.7,391.0,4.44,1.0,33,8.671831643151052
1997-06-17,3.8,393.0,4.45,1.0,21,5.589993160742859
1997-06-18,3.0,336.0,4.45,1.0,29,5.03873882881865
1997-06-19,7.3,361.0,4.45,1.0,16,5.312359367944405
1997-06-20,6.7,316.0,4.46,1.0,13,3.2936022639662674
1997-06-21,3.1,287.0,4.46,1.0,11,6.164274279911961
1997-06-22,8.2,362.0,4.46,1.0,0,8.127369818115053
1997-06-23,6.2,394.0,4.47,1.0,15,7.724360551529759
1997-06-24,5.0,386.0,4.47,1.0,15,8.34640296203335
1997-06-25,5.2,394.0,4.47,1.0,31,7.261685992508406
1997-06-26,2.8,373.0,4.48,1.0,24,3.512147148535661
1997-06-27,4.9,453.0,4.48,1.0,20,6.01750011712727
1997-06-28,6.1,457.0,4.49,1.0,13,8.789547147098546
1997-06-29,5.3,407.0,4.49,1.0,13,4.119882709490324
1997-06-30,4.3,363.0,4.49,1.0,0,7.316468691455425
1997-07-01,5.5,343.0,4.5,1.0,0,7.976607753319501
1997-07-02,6.3,298.0,4.51,1.0,0,4.549531682355095
1997-07-03,6.3,350.0,4.6,1.0,10,5.123203124242748
1997-07-04,5.4,383.0,4.69,1.0,11,5.6968745661304
1997-07-05,3.8,366.0,4.79,1.0,10,5.405714555454835
1997-07-06,4.9,343.0,4.88,1.0,12,5.205430570534448
1997-07-07,8.4,395.0,4.97,1.0,32,7.531654587010072
1997-07-08,4.8,418.0,5.06,1.0,20,9.857878603485696
1997-07-09,7.4,374.0,5.15,1.0,21,7.806377782535876
1997-07-10,4.5,424.0,5.24,1.0,16,9.269115479591974
1997-07-11,3.5,383.0,5.34,1.0,0,6.3796943046483685
1997-07-12,4.6,347.0,5.43,1.0,0,9.518911967164131
1997-07-13,4.2,339.0,5.52,1.0,0,8.082782389913017
1997-07-14,3.8,319.0,5.61,1.0,11,6.68704658964983
1997-07-15,8.8,352.0,5.7,1.0,0,7.983110008360296
1997-07-16,6.9,346.0,5.79,1.0,0,9.111212406156444
1997-07-17,5.9,344.0,5.89,1.0,9,7.412655783189497
1997-07-18,6.6,433.0,5.98,1.0,9,8.038018357265635
1997-07-19,6.5,425.0,6.07,1.0,0,8.495712670928167
1997-07-20,5.8,472.0,6.16,1.0,14,12.320638758371675
1997-07-21,4.9,441.0,6.25,1.0,0,10.111851115800135
1997-07-22,5.1,456.0,6.34,1.0,14,9.987217113154866
1997-07-23,3.6,395.0,6.44,1.0,25,3.2273704787256814
1997-07-24,5.5,402.0,6.53,1.0,36,7.778947946737216
1997-07-25,3.2,423.0,6.62,1.0,48,5.976651935734337
1997-07-26,2.7,382.0,6.71,1.0,42,5.601545615113218
1997-07-27,3.1,378.0,6.8,1.0,31,4.284937564117791
1997-07-28,2.7,371.0,6.89,1.0,14,3.8753923695959687
1997-07-29,2.3,346.0,6.99,1.0,14,3.323750559538025
1997-07-30,3.3,344.0,7.22,1.0,0,6.343758416569041
1997-07-31,9.2,427.0,7.47,1.0,0,13.370591662254665
1997-08-01,4.4,419.0,7.72,1.0,0,7.882654232444409
1997-08-02,5.0,416.0,7.97,1.0,12,5.064225966831434
1997-08-03,9.9,445.0,8.23,1.0,19,9.174783773383735
1997-08-04,7.5,388.0,8.48,1.0,13,12.443782737533162
1997-08-05,5.5,348.0,8.73,1.0,25,5.164841858071446
1997-08-06,4.3,318.0,8.99,1.0,53,3.3822237258730574
1997-08-07,5.1,325.0,9.24,1.0,60,5.107577317520264
1997-08-08,4.3,351.0,9.49,1.0,66,6.606449295029215
1997-08-09,5.6,378.0,9.74,1.0,56,8.105321272538166
1997-08-10,4.9,417.0,10.0,1.0,31,8.313773866108713
1997-08-11,4.2,408.0,10.25,1.0,53,5.075260628116663
1997-08-12,3.5,381.0,10.5,1.0,70,5.834150957096782
1997-08-13,5.7,440.0,10.76,1.0,67,10.912791751742123
1997-08-14,6.4,474.0,11.01,1.0,57,11.07702926719754
1997-08-15,4.4,449.0,11.26,1.0,54,6.146111032132735
1997-08-16,4.2,395.0,11.51,1.0,31,6.785144867978183
